psu,date,lon,lat,power_state
47,2017-07-10,70.09070999999996,38.99539600000002,4.0
47,2017-07-13,70.09070999999996,38.99539600000002,9.0
47,2017-07-14,70.09070999999996,38.99539600000002,4.0
47,2017-07-15,70.09070999999996,38.99539600000002,2.0
47,2017-07-21,70.09070999999996,38.99539600000002,1.0
47,2017-07-25,70.09070999999996,38.99539600000002,13.0
47,2017-07-26,70.09070999999996,38.99539600000002,1.0
47,2017-07-29,70.09070999999996,38.99539600000002,3.0
47,2017-08-04,70.09070999999996,38.99539600000002,7.0
47,2017-08-10,70.09070999999996,38.99539600000002,9.0
47,2017-08-11,70.09070999999996,38.99539600000002,12.0
47,2017-08-12,70.09070999999996,38.99539600000002,9.0
47,2017-08-14,70.09070999999996,38.99539600000002,9.0
47,2017-08-15,70.09070999999996,38.99539600000002,3.0
47,2017-08-16,70.09070999999996,38.99539600000002,11.0
47,2017-08-17,70.09070999999996,38.99539600000002,3.0
47,2017-08-18,70.09070999999996,38.99539600000002,1.0
47,2017-08-21,70.09070999999996,38.99539600000002,8.0
47,2017-08-22,70.09070999999996,38.99539600000002,4.0
47,2017-08-25,70.09070999999996,38.99539600000002,2.0
47,2017-08-28,70.09070999999996,38.99539600000002,1.0
47,2017-08-31,70.09070999999996,38.99539600000002,1.0
48,2017-07-29,71.90834100000008,39.20139299999994,1.0
48,2017-08-01,71.90834100000008,39.20139299999994,1.0
48,2017-08-03,71.90834100000008,39.20139299999994,2.0
48,2017-08-04,71.90834100000008,39.20139299999994,1.0
48,2017-08-06,71.90834100000008,39.20139299999994,1.0
48,2017-08-07,71.90834100000008,39.20139299999994,4.0
48,2017-08-08,71.90834100000008,39.20139299999994,19.0
48,2017-08-09,71.90834100000008,39.20139299999994,9.0
48,2017-08-10,71.90834100000008,39.20139299999994,4.0
48,2017-08-11,71.90834100000008,39.20139299999994,1.0
48,2017-08-12,71.90834100000008,39.20139299999994,1.0
48,2017-08-18,71.90834100000008,39.20139299999994,4.0
48,2017-08-21,71.90834100000008,39.20139299999994,1.0
48,2017-08-23,71.90834100000008,39.20139299999994,1.0
48,2017-08-25,71.90834100000008,39.20139299999994,6.0
48,2017-08-26,71.90834100000008,39.20139299999994,5.0
49,2016-11-14,71.4093520000002,39.34939500000004,5.0
49,2016-11-15,71.4093520000002,39.34939500000004,5.5
49,2016-11-16,71.4093520000002,39.34939500000004,17.0
49,2016-11-17,71.4093520000002,39.34939500000004,16.0
49,2016-11-18,71.4093520000002,39.34939500000004,15.0
49,2016-11-19,71.4093520000002,39.34939500000004,15.0
49,2016-11-20,71.4093520000002,39.34939500000004,13.0
49,2016-11-21,71.4093520000002,39.34939500000004,4.0
49,2016-11-22,71.4093520000002,39.34939500000004,2.0
49,2016-11-23,71.4093520000002,39.34939500000004,16.0
49,2016-11-24,71.4093520000002,39.34939500000004,17.0
49,2016-11-25,71.4093520000002,39.34939500000004,17.0
49,2016-11-26,71.4093520000002,39.34939500000004,18.0
49,2016-11-27,71.4093520000002,39.34939500000004,14.0
49,2016-11-28,71.4093520000002,39.34939500000004,17.0
49,2016-11-29,71.4093520000002,39.34939500000004,18.0
49,2016-12-01,71.4093520000002,39.34939500000004,3.0
49,2016-12-02,71.4093520000002,39.34939500000004,18.0
49,2016-12-03,71.4093520000002,39.34939500000004,16.0
49,2016-12-04,71.4093520000002,39.34939500000004,20.0
49,2016-12-05,71.4093520000002,39.34939500000004,10.0
49,2016-12-06,71.4093520000002,39.34939500000004,3.0
49,2016-12-07,71.4093520000002,39.34939500000004,16.0
49,2016-12-08,71.4093520000002,39.34939500000004,15.0
49,2016-12-09,71.4093520000002,39.34939500000004,14.0
49,2016-12-10,71.4093520000002,39.34939500000004,15.0
49,2016-12-11,71.4093520000002,39.34939500000004,13.0
49,2016-12-12,71.4093520000002,39.34939500000004,13.0
49,2016-12-13,71.4093520000002,39.34939500000004,13.0
49,2016-12-14,71.4093520000002,39.34939500000004,16.0
49,2016-12-15,71.4093520000002,39.34939500000004,13.0
49,2016-12-16,71.4093520000002,39.34939500000004,12.0
49,2016-12-17,71.4093520000002,39.34939500000004,11.0
49,2016-12-18,71.4093520000002,39.34939500000004,11.0
49,2016-12-19,71.4093520000002,39.34939500000004,12.0
49,2016-12-20,71.4093520000002,39.34939500000004,12.0
49,2016-12-21,71.4093520000002,39.34939500000004,11.0
49,2016-12-22,71.4093520000002,39.34939500000004,9.0
49,2016-12-23,71.4093520000002,39.34939500000004,13.0
49,2016-12-24,71.4093520000002,39.34939500000004,12.0
49,2016-12-25,71.4093520000002,39.34939500000004,11.0
49,2016-12-26,71.4093520000002,39.34939500000004,12.0
49,2016-12-27,71.4093520000002,39.34939500000004,11.0
49,2016-12-28,71.4093520000002,39.34939500000004,11.0
49,2016-12-29,71.4093520000002,39.34939500000004,11.0
49,2016-12-30,71.4093520000002,39.34939500000004,14.0
49,2016-12-31,71.4093520000002,39.34939500000004,5.0
49,2017-01-01,71.4093520000002,39.34939500000004,2.0
49,2017-01-02,71.4093520000002,39.34939500000004,12.0
49,2017-01-03,71.4093520000002,39.34939500000004,11.0
49,2017-01-04,71.4093520000002,39.34939500000004,12.0
49,2017-01-05,71.4093520000002,39.34939500000004,7.0
49,2017-01-06,71.4093520000002,39.34939500000004,5.0
49,2017-01-07,71.4093520000002,39.34939500000004,5.0
49,2017-01-08,71.4093520000002,39.34939500000004,12.0
49,2017-01-09,71.4093520000002,39.34939500000004,2.0
49,2017-01-10,71.4093520000002,39.34939500000004,6.0
49,2017-01-11,71.4093520000002,39.34939500000004,7.0
49,2017-01-12,71.4093520000002,39.34939500000004,6.0
49,2017-01-13,71.4093520000002,39.34939500000004,5.0
49,2017-01-17,71.4093520000002,39.34939500000004,1.0
49,2017-01-19,71.4093520000002,39.34939500000004,3.0
49,2017-01-20,71.4093520000002,39.34939500000004,1.0
49,2017-01-21,71.4093520000002,39.34939500000004,3.0
49,2017-01-23,71.4093520000002,39.34939500000004,2.0
49,2017-01-26,71.4093520000002,39.34939500000004,1.0
49,2017-01-27,71.4093520000002,39.34939500000004,3.0
49,2017-01-28,71.4093520000002,39.34939500000004,1.0
49,2017-01-29,71.4093520000002,39.34939500000004,1.0
49,2017-01-30,71.4093520000002,39.34939500000004,4.0
49,2017-02-03,71.4093520000002,39.34939500000004,10.0
49,2017-02-04,71.4093520000002,39.34939500000004,1.0
49,2017-02-06,71.4093520000002,39.34939500000004,3.0
49,2017-02-08,71.4093520000002,39.34939500000004,1.0
49,2017-02-13,71.4093520000002,39.34939500000004,1.0
49,2017-02-14,71.4093520000002,39.34939500000004,1.0
49,2017-02-15,71.4093520000002,39.34939500000004,2.0
49,2017-02-16,71.4093520000002,39.34939500000004,4.0
49,2017-02-18,71.4093520000002,39.34939500000004,9.0
49,2017-02-19,71.4093520000002,39.34939500000004,1.0
49,2017-02-20,71.4093520000002,39.34939500000004,2.0
49,2017-02-23,71.4093520000002,39.34939500000004,3.0
49,2017-02-24,71.4093520000002,39.34939500000004,3.0
49,2017-03-01,71.4093520000002,39.34939500000004,1.0
49,2017-03-07,71.4093520000002,39.34939500000004,1.0
49,2017-03-14,71.4093520000002,39.34939500000004,7.0
49,2017-03-21,71.4093520000002,39.34939500000004,1.0
49,2017-03-22,71.4093520000002,39.34939500000004,13.0
49,2017-03-24,71.4093520000002,39.34939500000004,1.0
49,2017-03-30,71.4093520000002,39.34939500000004,5.5
49,2017-03-31,71.4093520000002,39.34939500000004,3.5
49,2017-04-01,71.4093520000002,39.34939500000004,1.0
49,2017-04-03,71.4093520000002,39.34939500000004,2.0
49,2017-04-04,71.4093520000002,39.34939500000004,10.0
49,2017-04-05,71.4093520000002,39.34939500000004,3.0
49,2017-04-15,71.4093520000002,39.34939500000004,1.0
49,2017-04-16,71.4093520000002,39.34939500000004,2.0
49,2017-04-17,71.4093520000002,39.34939500000004,12.0
49,2017-04-18,71.4093520000002,39.34939500000004,24.0
49,2017-04-19,71.4093520000002,39.34939500000004,24.0
49,2017-04-20,71.4093520000002,39.34939500000004,20.0
49,2017-04-21,71.4093520000002,39.34939500000004,3.0
49,2017-04-22,71.4093520000002,39.34939500000004,4.0
49,2017-04-23,71.4093520000002,39.34939500000004,2.0
49,2017-04-26,71.4093520000002,39.34939500000004,4.0
49,2017-04-28,71.4093520000002,39.34939500000004,2.0
49,2017-05-03,71.4093520000002,39.34939500000004,8.0
49,2017-05-04,71.4093520000002,39.34939500000004,6.0
49,2017-05-09,71.4093520000002,39.34939500000004,1.0
49,2017-05-12,71.4093520000002,39.34939500000004,5.0
49,2017-05-13,71.4093520000002,39.34939500000004,1.0
49,2017-05-15,71.4093520000002,39.34939500000004,1.0
49,2017-05-16,71.4093520000002,39.34939500000004,12.0
49,2017-05-18,71.4093520000002,39.34939500000004,8.0
49,2017-05-19,71.4093520000002,39.34939500000004,11.0
49,2017-05-23,71.4093520000002,39.34939500000004,6.0
49,2017-05-24,71.4093520000002,39.34939500000004,1.0
49,2017-05-25,71.4093520000002,39.34939500000004,6.0
49,2017-05-27,71.4093520000002,39.34939500000004,1.0
49,2017-05-28,71.4093520000002,39.34939500000004,2.0
49,2017-05-29,71.4093520000002,39.34939500000004,3.0
49,2017-05-30,71.4093520000002,39.34939500000004,12.0
49,2017-05-31,71.4093520000002,39.34939500000004,2.0
49,2017-06-03,71.4093520000002,39.34939500000004,2.0
49,2017-06-19,71.4093520000002,39.34939500000004,4.0
49,2017-06-20,71.4093520000002,39.34939500000004,8.0
49,2017-06-21,71.4093520000002,39.34939500000004,2.0
49,2017-06-22,71.4093520000002,39.34939500000004,1.0
49,2017-06-25,71.4093520000002,39.34939500000004,1.0
49,2017-06-26,71.4093520000002,39.34939500000004,4.0
49,2017-06-27,71.4093520000002,39.34939500000004,4.0
49,2017-06-28,71.4093520000002,39.34939500000004,2.0
49,2017-07-02,71.4093520000002,39.34939500000004,1.0
49,2017-07-04,71.4093520000002,39.34939500000004,3.0
49,2017-07-06,71.4093520000002,39.34939500000004,5.0
49,2017-07-07,71.4093520000002,39.34939500000004,6.0
49,2017-07-08,71.4093520000002,39.34939500000004,3.0
49,2017-07-09,71.4093520000002,39.34939500000004,4.0
49,2017-07-10,71.4093520000002,39.34939500000004,1.0
49,2017-07-11,71.4093520000002,39.34939500000004,1.0
49,2017-07-12,71.4093520000002,39.34939500000004,4.0
49,2017-07-13,71.4093520000002,39.34939500000004,1.0
49,2017-07-16,71.4093520000002,39.34939500000004,15.0
49,2017-07-17,71.4093520000002,39.34939500000004,24.0
49,2017-07-18,71.4093520000002,39.34939500000004,12.0
49,2017-08-30,71.4093520000002,39.34939500000004,1.0
50,2016-10-29,68.77796122021273,37.84467432244679,4.0
50,2016-10-30,68.77796122021273,37.84467432244679,4.0
50,2016-10-31,68.77796122021273,37.84467432244679,4.0
50,2016-11-22,68.77796122021273,37.84467432244679,1.0
50,2016-11-23,68.77796122021273,37.84467432244679,5.0
50,2016-11-27,68.77796122021273,37.84467432244679,4.0
50,2016-11-29,68.77796122021273,37.84467432244679,1.0
50,2016-12-02,68.77796122021273,37.84467432244679,2.0
50,2016-12-04,68.77796122021273,37.84467432244679,2.0
50,2016-12-06,68.77796122021273,37.84467432244679,3.0
50,2016-12-07,68.77796122021273,37.84467432244679,1.0
50,2016-12-08,68.77796122021273,37.84467432244679,1.0
50,2016-12-09,68.77796122021273,37.84467432244679,4.0
50,2016-12-10,68.77796122021273,37.84467432244679,11.0
50,2016-12-11,68.77796122021273,37.84467432244679,6.0
50,2016-12-12,68.77796122021273,37.84467432244679,3.5
50,2016-12-13,68.77796122021273,37.84467432244679,3.5
50,2016-12-16,68.77796122021273,37.84467432244679,3.0
50,2016-12-17,68.77796122021273,37.84467432244679,1.0
50,2016-12-18,68.77796122021273,37.84467432244679,2.0
50,2016-12-20,68.77796122021273,37.84467432244679,1.0
50,2016-12-21,68.77796122021273,37.84467432244679,2.5
50,2016-12-22,68.77796122021273,37.84467432244679,1.0
50,2016-12-23,68.77796122021273,37.84467432244679,1.0
50,2016-12-24,68.77796122021273,37.84467432244679,1.0
50,2016-12-27,68.77796122021273,37.84467432244679,1.0
50,2016-12-28,68.77796122021273,37.84467432244679,14.0
50,2016-12-29,68.77796122021273,37.84467432244679,3.0
50,2017-01-01,68.77796122021273,37.84467432244679,3.0
50,2017-01-02,68.77796122021273,37.84467432244679,2.0
50,2017-01-03,68.77796122021273,37.84467432244679,2.0
50,2017-01-04,68.77796122021273,37.84467432244679,21.0
50,2017-01-05,68.77796122021273,37.84467432244679,24.0
50,2017-01-06,68.77796122021273,37.84467432244679,24.0
50,2017-01-07,68.77796122021273,37.84467432244679,24.0
50,2017-01-08,68.77796122021273,37.84467432244679,4.0
50,2017-01-09,68.77796122021273,37.84467432244679,1.5
50,2017-01-10,68.77796122021273,37.84467432244679,1.0
50,2017-01-11,68.77796122021273,37.84467432244679,4.0
50,2017-01-12,68.77796122021273,37.84467432244679,1.5
50,2017-01-13,68.77796122021273,37.84467432244679,9.0
50,2017-01-14,68.77796122021273,37.84467432244679,3.0
50,2017-01-15,68.77796122021273,37.84467432244679,6.0
50,2017-01-16,68.77796122021273,37.84467432244679,4.0
50,2017-01-17,68.77796122021273,37.84467432244679,8.0
50,2017-01-18,68.77796122021273,37.84467432244679,1.0
50,2017-01-19,68.77796122021273,37.84467432244679,1.0
50,2017-01-20,68.77796122021273,37.84467432244679,1.0
50,2017-01-21,68.77796122021273,37.84467432244679,2.0
50,2017-01-22,68.77796122021273,37.84467432244679,8.0
50,2017-01-23,68.77796122021273,37.84467432244679,2.0
50,2017-01-26,68.77796122021273,37.84467432244679,2.0
50,2017-01-29,68.77796122021273,37.84467432244679,1.0
50,2017-02-01,68.77796122021273,37.84467432244679,1.0
50,2017-02-02,68.77796122021273,37.84467432244679,1.5
50,2017-02-03,68.77796122021273,37.84467432244679,6.0
50,2017-02-04,68.77796122021273,37.84467432244679,3.5
50,2017-02-05,68.77796122021273,37.84467432244679,1.0
50,2017-02-06,68.77796122021273,37.84467432244679,8.0
50,2017-02-07,68.77796122021273,37.84467432244679,9.5
50,2017-02-08,68.77796122021273,37.84467432244679,14.0
50,2017-02-09,68.77796122021273,37.84467432244679,5.0
50,2017-02-10,68.77796122021273,37.84467432244679,4.0
50,2017-02-11,68.77796122021273,37.84467432244679,7.0
50,2017-02-12,68.77796122021273,37.84467432244679,1.0
50,2017-02-13,68.77796122021273,37.84467432244679,1.0
50,2017-02-15,68.77796122021273,37.84467432244679,1.0
50,2017-02-18,68.77796122021273,37.84467432244679,8.0
50,2017-02-21,68.77796122021273,37.84467432244679,1.0
50,2017-02-23,68.77796122021273,37.84467432244679,1.0
50,2017-02-24,68.77796122021273,37.84467432244679,1.0
50,2017-02-27,68.77796122021273,37.84467432244679,7.5
50,2017-02-28,68.77796122021273,37.84467432244679,24.0
50,2017-03-01,68.77796122021273,37.84467432244679,5.5
50,2017-03-04,68.77796122021273,37.84467432244679,3.0
50,2017-03-06,68.77796122021273,37.84467432244679,7.0
50,2017-03-07,68.77796122021273,37.84467432244679,1.0
50,2017-03-10,68.77796122021273,37.84467432244679,1.0
50,2017-03-11,68.77796122021273,37.84467432244679,1.0
50,2017-03-12,68.77796122021273,37.84467432244679,1.0
50,2017-03-13,68.77796122021273,37.84467432244679,4.0
50,2017-03-14,68.77796122021273,37.84467432244679,2.0
50,2017-03-15,68.77796122021273,37.84467432244679,1.0
50,2017-03-16,68.77796122021273,37.84467432244679,4.0
50,2017-03-20,68.77796122021273,37.84467432244679,1.0
50,2017-03-26,68.77796122021273,37.84467432244679,1.0
50,2017-03-27,68.77796122021273,37.84467432244679,14.0
50,2017-03-28,68.77796122021273,37.84467432244679,2.0
50,2017-03-29,68.77796122021273,37.84467432244679,7.0
50,2017-04-04,68.77796122021273,37.84467432244679,1.0
50,2017-04-07,68.77796122021273,37.84467432244679,4.0
50,2017-04-08,68.77796122021273,37.84467432244679,10.0
50,2017-04-10,68.77796122021273,37.84467432244679,1.5
50,2017-04-11,68.77796122021273,37.84467432244679,4.0
50,2017-04-14,68.77796122021273,37.84467432244679,2.0
50,2017-04-15,68.77796122021273,37.84467432244679,9.0
50,2017-04-17,68.77796122021273,37.84467432244679,6.0
50,2017-04-18,68.77796122021273,37.84467432244679,6.0
50,2017-04-26,68.77796122021273,37.84467432244679,12.0
50,2017-04-27,68.77796122021273,37.84467432244679,12.0
50,2017-04-28,68.77796122021273,37.84467432244679,3.0
50,2017-04-29,68.77796122021273,37.84467432244679,2.0
50,2017-05-02,68.77796122021273,37.84467432244679,2.0
50,2017-05-03,68.77796122021273,37.84467432244679,3.0
50,2017-05-04,68.77796122021273,37.84467432244679,5.0
50,2017-05-08,68.77796122021273,37.84467432244679,1.0
50,2017-05-18,68.77796122021273,37.84467432244679,1.0
50,2017-05-20,68.77796122021273,37.84467432244679,6.0
50,2017-05-22,68.77796122021273,37.84467432244679,3.0
50,2017-05-23,68.77796122021273,37.84467432244679,15.0
50,2017-05-24,68.77796122021273,37.84467432244679,1.0
50,2017-05-25,68.77796122021273,37.84467432244679,17.0
50,2017-05-26,68.77796122021273,37.84467432244679,18.0
50,2017-05-30,68.77796122021273,37.84467432244679,2.5
50,2017-06-01,68.77796122021273,37.84467432244679,1.0
50,2017-06-04,68.77796122021273,37.84467432244679,5.5
50,2017-06-05,68.77796122021273,37.84467432244679,4.5
50,2017-06-06,68.77796122021273,37.84467432244679,5.0
50,2017-06-07,68.77796122021273,37.84467432244679,4.0
50,2017-06-08,68.77796122021273,37.84467432244679,2.0
50,2017-06-11,68.77796122021273,37.84467432244679,3.0
50,2017-06-13,68.77796122021273,37.84467432244679,3.0
50,2017-06-14,68.77796122021273,37.84467432244679,9.0
50,2017-06-15,68.77796122021273,37.84467432244679,5.0
50,2017-06-19,68.77796122021273,37.84467432244679,2.0
50,2017-06-21,68.77796122021273,37.84467432244679,4.0
50,2017-06-22,68.77796122021273,37.84467432244679,12.0
50,2017-06-28,68.77796122021273,37.84467432244679,5.5
50,2017-06-29,68.77796122021273,37.84467432244679,5.0
50,2017-06-30,68.77796122021273,37.84467432244679,24.0
50,2017-07-01,68.77796122021273,37.84467432244679,24.0
50,2017-07-02,68.77796122021273,37.84467432244679,24.0
50,2017-07-03,68.77796122021273,37.84467432244679,12.5
50,2017-07-04,68.77796122021273,37.84467432244679,24.0
50,2017-07-05,68.77796122021273,37.84467432244679,11.0
50,2017-07-07,68.77796122021273,37.84467432244679,4.0
50,2017-07-21,68.77796122021273,37.84467432244679,8.0
50,2017-07-25,68.77796122021273,37.84467432244679,2.0
50,2017-07-27,68.77796122021273,37.84467432244679,8.0
50,2017-07-28,68.77796122021273,37.84467432244679,3.0
50,2017-07-30,68.77796122021273,37.84467432244679,7.0
50,2017-08-07,68.77796122021273,37.84467432244679,1.0
50,2017-08-08,68.77796122021273,37.84467432244679,1.0
50,2017-08-09,68.77796122021273,37.84467432244679,1.0
50,2017-08-17,68.77796122021273,37.84467432244679,1.0
50,2017-08-25,68.77796122021273,37.84467432244679,18.0
50,2017-08-26,68.77796122021273,37.84467432244679,21.0
50,2017-08-29,68.77796122021273,37.84467432244679,1.0
51,2016-11-15,68.7739088191319,37.84206576913184,3.0
51,2016-11-23,68.7739088191319,37.84206576913184,2.0
51,2016-11-28,68.7739088191319,37.84206576913184,2.0
51,2016-12-10,68.7739088191319,37.84206576913184,8.5
51,2016-12-11,68.7739088191319,37.84206576913184,1.0
51,2016-12-12,68.7739088191319,37.84206576913184,3.0
51,2016-12-20,68.7739088191319,37.84206576913184,1.0
51,2016-12-21,68.7739088191319,37.84206576913184,1.0
51,2016-12-22,68.7739088191319,37.84206576913184,1.0
51,2016-12-24,68.7739088191319,37.84206576913184,1.5
51,2016-12-25,68.7739088191319,37.84206576913184,1.0
51,2016-12-27,68.7739088191319,37.84206576913184,1.0
51,2016-12-29,68.7739088191319,37.84206576913184,1.0
51,2017-01-10,68.7739088191319,37.84206576913184,4.0
51,2017-01-11,68.7739088191319,37.84206576913184,3.0
51,2017-01-12,68.7739088191319,37.84206576913184,2.0
51,2017-01-15,68.7739088191319,37.84206576913184,1.0
51,2017-01-17,68.7739088191319,37.84206576913184,3.0
51,2017-01-18,68.7739088191319,37.84206576913184,1.0
51,2017-01-22,68.7739088191319,37.84206576913184,1.0
51,2017-01-25,68.7739088191319,37.84206576913184,3.0
51,2017-01-27,68.7739088191319,37.84206576913184,3.0
51,2017-01-28,68.7739088191319,37.84206576913184,1.0
51,2017-01-30,68.7739088191319,37.84206576913184,3.0
51,2017-02-02,68.7739088191319,37.84206576913184,1.0
51,2017-02-05,68.7739088191319,37.84206576913184,1.0
51,2017-02-07,68.7739088191319,37.84206576913184,3.0
51,2017-02-08,68.7739088191319,37.84206576913184,1.0
51,2017-02-19,68.7739088191319,37.84206576913184,1.0
51,2017-03-01,68.7739088191319,37.84206576913184,1.0
51,2017-03-05,68.7739088191319,37.84206576913184,1.0
51,2017-03-18,68.7739088191319,37.84206576913184,1.0
51,2017-03-30,68.7739088191319,37.84206576913184,2.0
51,2017-04-02,68.7739088191319,37.84206576913184,9.0
51,2017-04-03,68.7739088191319,37.84206576913184,4.0
51,2017-04-05,68.7739088191319,37.84206576913184,2.0
51,2017-04-07,68.7739088191319,37.84206576913184,1.0
51,2017-04-14,68.7739088191319,37.84206576913184,1.0
51,2017-04-20,68.7739088191319,37.84206576913184,1.0
51,2017-05-03,68.7739088191319,37.84206576913184,1.0
51,2017-05-04,68.7739088191319,37.84206576913184,1.0
51,2017-05-05,68.7739088191319,37.84206576913184,1.0
51,2017-05-06,68.7739088191319,37.84206576913184,3.0
51,2017-05-08,68.7739088191319,37.84206576913184,1.0
51,2017-05-09,68.7739088191319,37.84206576913184,2.0
51,2017-05-10,68.7739088191319,37.84206576913184,2.0
51,2017-05-11,68.7739088191319,37.84206576913184,1.0
51,2017-05-12,68.7739088191319,37.84206576913184,5.0
51,2017-06-09,68.7739088191319,37.84206576913184,1.0
51,2017-06-21,68.7739088191319,37.84206576913184,4.0
51,2017-07-02,68.7739088191319,37.84206576913184,3.0
51,2017-07-05,68.7739088191319,37.84206576913184,1.0
51,2017-07-11,68.7739088191319,37.84206576913184,6.0
51,2017-07-14,68.7739088191319,37.84206576913184,1.0
51,2017-07-15,68.7739088191319,37.84206576913184,2.0
51,2017-07-16,68.7739088191319,37.84206576913184,1.0
51,2017-07-18,68.7739088191319,37.84206576913184,1.0
51,2017-07-19,68.7739088191319,37.84206576913184,2.0
51,2017-07-26,68.7739088191319,37.84206576913184,1.0
51,2017-08-08,68.7739088191319,37.84206576913184,2.0
51,2017-08-09,68.7739088191319,37.84206576913184,1.0
51,2017-08-10,68.7739088191319,37.84206576913184,1.0
51,2017-08-25,68.7739088191319,37.84206576913184,1.0
51,2017-08-28,68.7739088191319,37.84206576913184,4.0
51,2017-08-29,68.7739088191319,37.84206576913184,4.0
52,2016-10-24,68.65960657375004,37.79547329531251,11.0
52,2016-10-25,68.65960657375004,37.79547329531251,15.5
52,2016-10-26,68.65960657375004,37.79547329531251,13.0
52,2016-10-27,68.65960657375004,37.79547329531251,15.0
52,2016-10-28,68.65960657375004,37.79547329531251,15.0
52,2016-10-29,68.65960657375004,37.79547329531251,15.0
52,2016-10-30,68.65960657375004,37.79547329531251,19.0
52,2016-10-31,68.65960657375004,37.79547329531251,15.0
52,2016-11-01,68.65960657375004,37.79547329531251,15.0
52,2016-11-02,68.65960657375004,37.79547329531251,16.0
52,2016-11-03,68.65960657375004,37.79547329531251,19.0
52,2016-11-04,68.65960657375004,37.79547329531251,16.0
52,2016-11-05,68.65960657375004,37.79547329531251,13.0
52,2016-11-06,68.65960657375004,37.79547329531251,8.0
52,2016-11-07,68.65960657375004,37.79547329531251,14.0
52,2016-11-08,68.65960657375004,37.79547329531251,15.0
52,2016-11-09,68.65960657375004,37.79547329531251,15.0
52,2016-11-10,68.65960657375004,37.79547329531251,18.5
52,2016-11-11,68.65960657375004,37.79547329531251,19.5
52,2016-11-12,68.65960657375004,37.79547329531251,15.0
52,2016-11-13,68.65960657375004,37.79547329531251,15.0
52,2016-11-14,68.65960657375004,37.79547329531251,12.5
52,2016-11-15,68.65960657375004,37.79547329531251,16.0
52,2016-11-16,68.65960657375004,37.79547329531251,15.0
52,2016-11-17,68.65960657375004,37.79547329531251,15.0
52,2016-11-18,68.65960657375004,37.79547329531251,15.0
52,2016-11-19,68.65960657375004,37.79547329531251,15.0
52,2016-11-20,68.65960657375004,37.79547329531251,15.0
52,2016-11-21,68.65960657375004,37.79547329531251,4.0
52,2016-11-22,68.65960657375004,37.79547329531251,2.0
52,2016-11-23,68.65960657375004,37.79547329531251,14.0
52,2016-11-24,68.65960657375004,37.79547329531251,15.0
52,2016-11-25,68.65960657375004,37.79547329531251,16.0
52,2016-11-26,68.65960657375004,37.79547329531251,16.0
52,2016-11-27,68.65960657375004,37.79547329531251,14.0
52,2016-11-28,68.65960657375004,37.79547329531251,13.0
52,2016-11-29,68.65960657375004,37.79547329531251,11.0
52,2016-12-01,68.65960657375004,37.79547329531251,3.0
52,2016-12-02,68.65960657375004,37.79547329531251,15.0
52,2016-12-03,68.65960657375004,37.79547329531251,12.0
52,2016-12-04,68.65960657375004,37.79547329531251,13.0
52,2016-12-05,68.65960657375004,37.79547329531251,10.5
52,2016-12-06,68.65960657375004,37.79547329531251,6.0
52,2016-12-07,68.65960657375004,37.79547329531251,16.0
52,2016-12-08,68.65960657375004,37.79547329531251,13.0
52,2016-12-09,68.65960657375004,37.79547329531251,13.0
52,2016-12-10,68.65960657375004,37.79547329531251,19.0
52,2016-12-11,68.65960657375004,37.79547329531251,9.0
52,2016-12-12,68.65960657375004,37.79547329531251,11.0
52,2016-12-13,68.65960657375004,37.79547329531251,10.0
52,2016-12-14,68.65960657375004,37.79547329531251,11.0
52,2016-12-15,68.65960657375004,37.79547329531251,10.0
52,2016-12-16,68.65960657375004,37.79547329531251,10.0
52,2016-12-17,68.65960657375004,37.79547329531251,10.0
52,2016-12-18,68.65960657375004,37.79547329531251,11.0
52,2016-12-19,68.65960657375004,37.79547329531251,9.0
52,2016-12-20,68.65960657375004,37.79547329531251,11.0
52,2016-12-21,68.65960657375004,37.79547329531251,9.0
52,2016-12-22,68.65960657375004,37.79547329531251,8.0
52,2016-12-23,68.65960657375004,37.79547329531251,10.0
52,2016-12-24,68.65960657375004,37.79547329531251,9.5
52,2016-12-25,68.65960657375004,37.79547329531251,6.0
52,2016-12-26,68.65960657375004,37.79547329531251,7.0
52,2016-12-27,68.65960657375004,37.79547329531251,10.0
52,2016-12-28,68.65960657375004,37.79547329531251,10.0
52,2016-12-29,68.65960657375004,37.79547329531251,12.5
52,2016-12-30,68.65960657375004,37.79547329531251,11.0
52,2016-12-31,68.65960657375004,37.79547329531251,9.5
52,2017-01-02,68.65960657375004,37.79547329531251,9.0
52,2017-01-03,68.65960657375004,37.79547329531251,6.0
52,2017-01-04,68.65960657375004,37.79547329531251,7.0
52,2017-01-05,68.65960657375004,37.79547329531251,5.0
52,2017-01-06,68.65960657375004,37.79547329531251,5.0
52,2017-01-07,68.65960657375004,37.79547329531251,5.0
52,2017-01-08,68.65960657375004,37.79547329531251,12.0
52,2017-01-09,68.65960657375004,37.79547329531251,1.0
52,2017-01-10,68.65960657375004,37.79547329531251,4.0
52,2017-01-11,68.65960657375004,37.79547329531251,4.5
52,2017-01-12,68.65960657375004,37.79547329531251,3.0
52,2017-01-13,68.65960657375004,37.79547329531251,6.0
52,2017-01-15,68.65960657375004,37.79547329531251,7.0
52,2017-01-16,68.65960657375004,37.79547329531251,5.0
52,2017-01-24,68.65960657375004,37.79547329531251,5.5
52,2017-01-30,68.65960657375004,37.79547329531251,3.0
52,2017-02-05,68.65960657375004,37.79547329531251,1.0
